feature,rna_effect,rna_p,rna_fdr,prot_effect,prot_p,prot_fdr,source,combined_score
SPTBN1,-1.799131134113411,9.191136407737502e-85,1.109002518957607e-81,,,,RNA_only,9.191136407737502e-85
SH2D3C,-2.4161625562556255,2.6384921258079616e-84,2.984629311562394e-81,,,,RNA_only,2.6384921258079616e-84
LIMS2,-2.9180286948694865,4.365399617241112e-84,4.647609863085111e-81,,,,RNA_only,4.365399617241112e-84
MYCT1,-2.4203751665166515,8.301207167891114e-84,8.346863807314514e-81,,,,RNA_only,8.301207167891114e-84
ROBO4,-2.7988761746174626,1.690763145354294e-83,1.6105853772509141e-80,,,,RNA_only,1.690763145354294e-83
AKAP2,-2.2472366876687673,3.001821566577063e-82,2.5871413587370603e-79,,,,RNA_only,3.001821566577063e-82
EDNRB,-3.492108775877588,3.9606213628363696e-82,3.1490358718360517e-79,,,,RNA_only,3.9606213628363696e-82
CLEC1A,-2.6531534563456343,4.0017583873268795e-82,3.1490358718360517e-79,,,,RNA_only,4.0017583873268795e-82
HIGD1B,-2.838947344734473,2.851622816461656e-81,2.1504800564641464e-78,,,,RNA_only,2.851622816461656e-81
EPAS1,-2.5293723042304244,7.928655928156479e-81,5.740029745748165e-78,,,,RNA_only,7.928655928156479e-81
EMCN,-2.8980377497749763,9.369377514356588e-81,6.522167832013072e-78,,,,RNA_only,9.369377514356588e-81
CLEC3B,-4.278694608460846,1.5310634387752755e-80,1.0263228584590263e-77,,,,RNA_only,1.5310634387752755e-80
CYYR1,-2.173183123312331,1.6233959703939588e-80,1.0493515595771521e-77,,,,RNA_only,1.6233959703939588e-80
USHBP1,-2.7307776417641763,4.169460938859311e-80,2.6021749493936094e-77,,,,RNA_only,4.169460938859311e-80
PTPRB,-2.8202119891989192,2.759270070927038e-79,1.6109686778615632e-76,,,,RNA_only,2.759270070927038e-79
AGTPBP1,-1.2171613141314133,7.423883826509458e-79,4.198902292999834e-76,,,,RNA_only,7.423883826509458e-79
ECSCR,-2.441150324032404,1.6795269985893523e-78,9.211442165899603e-76,,,,RNA_only,1.6795269985893523e-78
SLC6A4,-6.910947857785779,4.2602270515920216e-78,2.267819100198941e-75,,,,RNA_only,4.2602270515920216e-78
ANO2,-2.8898852925292537,6.997653290611527e-78,3.618586483050801e-75,,,,RNA_only,6.997653290611527e-78
SEMA6A,-2.444825850585059,9.043706892115644e-78,4.5467236400111395e-75,,,,RNA_only,9.043706892115644e-78
S1PR1,-2.76598288928893,1.7484259052694377e-77,8.552637962019339e-75,,,,RNA_only,1.7484259052694377e-77
PECAM1,-2.046143033303329,1.841878766203214e-77,8.772674681450519e-75,,,,RNA_only,1.841878766203214e-77
FGFBP2,-4.018890103510351,1.99673481883153e-77,9.200574185449326e-75,,,,RNA_only,1.99673481883153e-77
PTPN21,-1.9857895229522944,2.033388404983552e-77,9.200574185449326e-75,,,,RNA_only,2.033388404983552e-77
LIN7A,-2.5634823312331236,1.8958125558393784e-76,8.16959796384212e-74,,,,RNA_only,1.8958125558393784e-76
FOXF1,-2.883258793879389,2.9538918704068e-76,1.2433136968021553e-73,,,,RNA_only,2.9538918704068e-76
GPR17,-3.0136248604860487,4.223609308177543e-76,1.737343292470576e-73,,,,RNA_only,4.223609308177543e-76
QKI,-1.2688094599459938,1.38944875736417e-75,5.588362902118692e-73,,,,RNA_only,1.38944875736417e-75
ALDH18A1,1.514740783078309,1.4331600440498273e-75,5.63886166027344e-73,,,,RNA_only,1.4331600440498273e-75
LMO2,-1.9359103150315033,1.7623464360087004e-75,6.786533647940737e-73,,,,RNA_only,1.7623464360087004e-75
UPK3B,-4.093101359135914,1.0009256451236073e-74,3.6970925002228915e-72,,,,RNA_only,1.0009256451236073e-74
ARHGEF15,-2.45598502250225,1.0216795133878708e-74,3.698275502561415e-72,,,,RNA_only,1.0216795133878708e-74
CAVIN2,,,,-7.170159702970297,2.8483869714481268e-98,2.9383959997458874e-94,PROT_only,2.8483869714481268e-98
EHD2,,,,-6.654693231323131,2.568120961811058e-97,1.3246367921021438e-93,PROT_only,2.568120961811058e-97
PALM2-AKAP2,,,,-4.839326453645365,6.620017121325505e-93,1.8182009892097965e-89,PROT_only,6.620017121325505e-93
CAVIN1,,,,-6.522511728172818,7.050023222992619e-93,1.8182009892097965e-89,PROT_only,7.050023222992619e-93
SHANK3,,,,-4.448179882988299,2.997661178200434e-92,6.1847745428631356e-89,PROT_only,2.997661178200434e-92
CLIC5,,,,-7.245507299729972,2.3044519573544084e-90,3.96212106534468e-87,PROT_only,2.3044519573544084e-90
RASIP1,,,,-4.977640135013502,2.936654361914817e-87,3.0294526397513253e-84,PROT_only,2.936654361914817e-87
PPM1F,,,,-3.0122526552655264,1.4099452441755275e-86,1.3222722853558856e-83,PROT_only,1.4099452441755275e-86
ARHGAP31,,,,-2.920120729072907,1.0802806378401913e-85,8.572442353814934e-83,PROT_only,1.0802806378401913e-85
ADGRL2,,,,-4.855838703870386,1.1232632001717493e-84,8.276845123551261e-82,PROT_only,1.1232632001717493e-84
ACTN2,,,,-5.885866975697569,6.073205120799663e-84,4.1767456017446215e-81,PROT_only,6.073205120799663e-84
SORBS3,,,,-3.761479117911791,1.2330360902401261e-83,7.950000191823213e-81,PROT_only,1.2330360902401261e-83
CASKIN2,,,,-2.818917713771377,2.3498646473890264e-83,1.4259531589685411e-80,PROT_only,2.3498646473890264e-83
RSU1,,,,-3.12723898289829,6.304210542093986e-83,3.613013108457864e-80,PROT_only,6.304210542093986e-83
ARHGAP6,,,,-4.355595031503151,1.1730971759598183e-82,6.369300245895519e-80,PROT_only,1.1730971759598183e-82
AGER,,,,-6.724356800180018,2.245795965870204e-82,1.1107108689795536e-79,PROT_only,2.245795965870204e-82
RIPOR1,,,,-2.577069666966697,2.2610438395279782e-82,1.1107108689795536e-79,PROT_only,2.2610438395279782e-82
PTPRM,,,,-4.00627196219622,4.0692091528434344e-82,1.8251287661188202e-79,PROT_only,4.0692091528434344e-82
TNS2,,,,-3.413509468946894,4.283597199899745e-82,1.8412328630902406e-79,PROT_only,4.283597199899745e-82
ERG,,,,-4.022998271827182,5.2464760961238324e-82,2.1649058963045384e-79,PROT_only,5.2464760961238324e-82
TMOD2,,,,-3.4929409540954097,7.142302460335943e-82,2.833845853108676e-79,PROT_only,7.142302460335943e-82
CAV1,,,,-7.6243225652565245,7.942720683669677e-82,3.034707650842088e-79,PROT_only,7.942720683669677e-82
ADIRF,,,,-6.880213321332134,1.050753596712907e-81,3.871276465603695e-79,PROT_only,1.050753596712907e-81
SASH1,,,,-2.4964526192619263,1.379183689484375e-81,4.9060892899037283e-79,PROT_only,1.379183689484375e-81
ABLIM3,,,,-4.3976195589558955,3.502505282833591e-81,1.1661287718358846e-78,PROT_only,3.502505282833591e-81
STX11,,,,-4.469568613861386,3.6173052247720343e-81,1.1661287718358846e-78,PROT_only,3.6173052247720343e-81
NEBL,,,,-4.598110585058507,4.149420477933259e-81,1.2971339894048332e-78,PROT_only,4.149420477933259e-81
LIMCH1,,,,-4.187853492349235,1.1010156578587259e-80,3.34061103719724e-78,PROT_only,1.1010156578587259e-80
FERMT2,,,,-3.728992412241224,1.391992198049056e-80,4.0713361697107217e-78,PROT_only,1.391992198049056e-80
SPTAN1,,,,-4.046785301530154,1.4207842391390653e-80,4.0713361697107217e-78,PROT_only,1.4207842391390653e-80
ILK,,,,-3.3020342664266433,2.1436669480725882e-80,5.9767751990045465e-78,PROT_only,2.1436669480725882e-80
CALM3,,,,-1.6052911701170114,3.28198217794904e-80,8.90971793361113e-78,PROT_only,3.28198217794904e-80
SYNM,,,,-4.971952169216921,4.327034452667576e-80,1.144556087531249e-77,PROT_only,4.327034452667576e-80
ABCA8,,,,-5.204309288928893,5.3354702994899126e-80,1.3760177902384485e-77,PROT_only,5.3354702994899126e-80
CNRIP1,,,,-4.042229576957696,7.39580840747934e-80,1.8608575495501676e-77,PROT_only,7.39580840747934e-80
EML1,,,,-4.621701566156615,2.0662944233500106e-79,5.075212683637788e-77,PROT_only,2.0662944233500106e-79
MRAS,,,,-3.47292403240324,6.349890296655607e-79,1.5233829837278894e-76,PROT_only,6.349890296655607e-79
PEAK1,,,,-2.979018073807381,7.601047884731404e-79,1.7821002267929357e-76,PROT_only,7.601047884731404e-79
PDLIM2,,,,-4.453442457245725,1.12048766356434e-78,2.5312515706126303e-76,PROT_only,1.12048766356434e-78
ESAM,,,,-4.5014456345634555,1.1287085328439415e-78,2.5312515706126303e-76,PROT_only,1.1287085328439415e-78
EHD1,,,,-4.048355688568857,2.9919617985181273e-78,6.567037853938937e-76,PROT_only,2.9919617985181273e-78
CRYAB,,,,-4.56369394239424,4.121233601735907e-78,8.85721788239742e-76,PROT_only,4.121233601735907e-78
